87    92958.8254588   54910.3617378   76285.7072839   54910.3617378   368.566469765
88    95500.4922539   56010.7476462   77860.7106941   56010.7476462   475.275433968
89    94465.691803   56604.3752551   77993.4450012   56604.3752551   254.222894632
90    93850.1763079   54582.2723158   76108.4696664   54582.2723158   297.773384365
91    97706.8184202   55478.4262371   75949.7228077   55478.4262371   429.776351653
92    91679.4204081   54925.2899507   77178.8576584   54925.2899507   453.522298717
93    94073.7549081   54615.564517   75235.1442697   54615.564517   461.420286927
94    94867.9076907   52922.0966485   73693.2781159   52922.0966485   718.222474961
95    93955.4861136   59000.7566827   81473.4535615   59000.7566827   718.444215621
96    93236.0423431   52662.8528057   73809.2497277   52662.8528057   258.920297993
97    92958.3135317   60661.4723226   83147.7683268   60661.4723226   4247.35044326
98    91443.594332   51838.1202717   72820.4470399   51838.1202717   178.402649897
99    92747.4679575   57099.9924375   79182.5221117   57099.9924375   76560.9138381
100    94820.5829685   54524.3522018   76762.9539232   54524.3522018   157.380675725
101    97018.0043461   56517.7685671   78316.1800047   56517.7685671   1105.75948352
102    92257.0126858   58179.7529226   81531.1198618   58179.7529226   338.565010363
103    96271.7533607   53806.4037101   74725.8118794   53806.4037101   845.192157395
104    95007.2808588   54616.6271334   76886.2014975   54616.6271334   336.536046602
105    95524.2039198   57308.2680065   78818.0515672   57308.2680065   1213.8362888
106    91256.1702397   54790.1666961   77080.1467112   54790.1666961   536.951170114
107    98285.8179481   55484.8378023   76495.1821682   55484.8378023   1463.69959688
108    91975.8938073   53756.4389187   74815.022305   53756.4389187   165.415998739
109    96065.1937886   56113.9520232   76354.5868908   56113.9520232   472.407155015
110    92536.4666274   55347.4956782   78532.6299968   55347.4956782   436.454886578
111    93513.3208366   55882.9413934   75910.5295738   55882.9413934   1017.10062899
112    94965.8763166   54155.1129926   76853.3396276   54155.1129926   959.751554398
113    94577.0192566   53080.0435445   72215.0568809   53080.0435445   260.047903324
114    97182.4297798   53865.6280627   76180.9857044   53865.6280627   500.841441675
115    92205.8487837   55248.3203271   74638.4571045   55248.3203271   392.841309873
116    97533.9157821   52980.997101   75389.6539704   52980.997101   1613.50785014
117    89965.2801914   53406.1040374   71641.0336817   53406.1040374   575.169279992
118    97347.2880627   55594.1390944   78428.2403435   55594.1390944   1487.30502187
119    91998.0237095   56345.3299047   76848.9063339   56345.3299047   731.315239828
120    95208.068279   56157.9326506   78729.4253075   56157.9326506   592.905002659
121    94456.1762602   55732.0628885   75902.0684249   55732.0628885   506.717008213
122    97986.4774093   54876.7519332   76603.0122896   54876.7519332   2076.33517474
123    93651.4242304   54328.2303532   74370.3776542   54328.2303532   531.659880598
124    96833.4316131   55444.0257456   77210.5875921   55444.0257456   320.459621652
125    94031.7193354   55239.7263457   75979.1661181   55239.7263457   1303.65002466
126    94144.2170712   56797.0513339   79181.3066444   56797.0513338   7315.51176134
127    94262.5052932   55729.1589539   75658.9540933   55729.1589539   1082.8615301
128    99648.551748   54979.0990789   76583.5031145   54979.0990789   1580.32921521
129    95938.2304178   52554.6365003   72447.3632057   52554.6365003   3369.66398275
130    96247.1197662   56587.1773575   78100.707218   56587.1773575   405.98691977
131    100382.553283   53850.1041054   74225.7857894   53850.1041054   417.780320413
132    93950.8905134   54129.3975919   75507.4563599   54129.3975919   967.102701535
133    101818.877576   52863.6964774   73255.2420337   52863.6964774   407.807522227
134    95315.0428359   53608.4743999   75264.4111305   53608.4743999   516.443033259
135    102352.37054   54157.3598051   74418.5808156   54157.3598051   917.930954091
136    93119.4994121   54231.3594342   75348.6710899   54231.3594342   2531.36644829
137    99473.2364397   52986.4888866   73253.5259338   52986.4888866   552.618993618
138    94575.8107511   56991.3928507   79574.8050614   56991.3928507   993.399627567
139    98904.70031   51619.4201103   72123.3243824   51619.4201103   414.765791722
140    95358.0248022   55836.0108507   77552.4239857   55836.0108507   432.63126338
141    99233.6906101   51059.7517659   71748.9220878   51059.7517659   387.379303272
142    94389.7743601   58517.9327258   81819.8097217   58517.9327258   1295.65352582
143    99369.6110304   51381.9162777   73229.3495908   51381.9162777   431.564157116
144    94373.4106071   56911.7920143   79364.0087162   56911.7920143   802.283914699
145    99950.2973136   53085.0443299   74222.1353316   53085.0443299   468.953166052
146    95117.2872665   53275.4522856   73370.7573849   53275.4522856   3437.74860081
147    99062.6878361   51774.0507778   72963.0960841   51774.0507778   613.023233152
148    93597.5923046   57004.8911967   78791.9306295   57004.8911967   3558.69410788
149    100257.047329   50049.8294967   71043.6273686   50049.8294967   673.838709286
150    93446.3629249   55665.8906972   76382.9290157   55665.8906972   350.506866469
151    96877.2322947   53719.6038252   74846.5324907   53719.6038252   496.453684866
152    95083.7386605   54714.4452554   76720.2708081   54714.4452554   1376.20667343
153    99861.8683635   51090.6868702   71753.2432232   51090.6868702   1057.36915677
154    92168.9712925   53166.395632   73724.8560721   53166.395632   823.287664527
155    100296.028592   55362.0318533   77274.0342472   55362.0318533   629.736359322
156    95125.0765816   53533.0753204   75440.1574078   53533.0753204   1191.87424728
157    101888.649592   52022.4973248   72458.6546193   52022.4973248   999.098252112
158    93637.2141787   55627.0640861   77240.1503346   55627.0640861   460.645885776
159    99769.9902062   52451.4884395   73478.9495561   52451.4884395   362.781133558
160    96990.9923175   54920.4899566   76455.3989708   54920.4899566   5702.16665742
161    98950.4498536   51992.7779838   72672.3970056   51992.7779838   1489.48069935
162    96021.4278981   52039.0195593   72748.9394119   52039.0195593   670.576241083
163    96736.4859196   54120.1960004   75087.5073281   54120.1960004   397.259231416
164    92451.3379819   54185.7998686   75225.8593465   54185.7998686   273.090823114
165    97328.5187989   55132.5485953   75641.2486636   55132.5485953   745.875264006
166    93413.2705523   53675.9886636   74510.33309   53675.9886636   268.094068599
167    101044.046824   54847.1121857   75698.5498707   54847.1121857   1455.35157744
168    94064.6318685   56136.8443336   77702.3383187   56136.8443336   362.302214685
169    98382.7765472   56406.9042248   77056.8004896   56406.9042248   1304.19113517
170    91925.1800982   55447.7700147   76742.5750807   55447.7700147   782.500107084
171    97627.0706927   59531.3008684   80873.9523471   59531.3008684   1066.27518082
172    91809.663721   55354.7058647   77516.3523955   55354.7058647   723.259187061
173    98104.4492101   57300.0893738   76779.6858048   57300.0893738   12256.7944146
174    91738.9192175   57132.3266284   78173.945005   57132.3266284   1905.23684514
175    95991.7505627   55139.5645271   76431.8371351   55139.5645271   3296.54088145
176    92203.5024238   59683.1732378   82221.9288238   59683.1732378   779.397321335
177    97155.9266282   53920.0002637   75534.1266717   53920.0002637   642.208293601
178    96933.5901584   55744.4950864   76617.6180673   55744.4950864   416.064085605
179    94470.4078607   56547.28016   78614.1820062   56547.28016   379.932357697
180    95516.1532278   57902.9661784   79326.6440791   57902.9661784   234.282808551
181    96589.8295216   53911.4896444   75767.3850806   53911.4896444   212.539314906
182    95151.9812073   58557.6034477   81227.2866659   58557.6034477   638.873924482
183    92206.491144   57785.9221193   79527.6862599   57785.9221193   273.363084479
184    92612.92821   57576.9426989   78883.2993342   57576.9426989   160.186214246
185    92756.1895778   57958.9292847   80228.1086283   57958.9292847   455.139248772
186    92280.8948974   59330.1385409   81336.37516   59330.1385409   222.33700547
187    91007.9549667   57549.4885988   79076.7519263   57549.4885988   407.954853039
188    94134.2924451   58282.9273066   80559.6734459   58282.9273066   705.69227199
189    92328.1745159   56664.7320753   76886.0082804   56664.7320753   1415.42768243
190    92406.9257607   58138.4969983   80292.1365179   58138.4969983   103.701207079
191    92366.4354973   57291.4555352   77329.7441542   57291.4555352   420.913415982
192    89565.0717549   58078.1587229   79601.1793702   58078.1587229   134.09201429
193    92620.5448629   56471.1019955   76922.3647934   56471.1019955   609.63630611
194    89126.3169887   56931.0134629   78025.8234616   56931.0134629   338.02506851
195    94400.3047775   56468.8156282   77176.1117861   56468.8156282   1698.68271471
196    91554.1499614   56539.4591602   78484.3448516   56539.4591602   543.1479941
197    94512.2193906   58877.0780703   80425.8033397   58877.0780703   1422.57349916
198    88977.6984315   57105.4259525   77641.004909   57105.4259525   284.107360615
199    91549.1255707   58434.1505241   79298.0914301   58434.1505241   1841.22898727
200    90117.3124406   60076.1607843   81690.696957   60076.1607843   126.881409293
201    91991.4322102   55217.4718749   75733.3502229   55217.4718749   678.072541188
202    35866.631982   22694.6060781   38523.7536329   22694.6060781   236.706007555
203    59861.4422015   52542.9622272   74114.0910521   52542.9622272   173.602196772
204    53318.2552957   44661.6753077   66289.642478   44661.6753077   5034.35536927
205    24434.4495815   18585.4150253   31841.1783949   18585.4150253   254.258597545
206    44255.9118332   41321.6253435   61975.4873855   41321.6253435   364.824541128
207    34841.1804902   35785.220939   57346.3664042   35785.220939   346.88304446
208    21097.0966721   14628.4280002   25172.4039672   14628.4280002   211.834705732
209    33600.6152814   34293.9140674   54119.6615055   34293.9140674   315.15824604
210    26870.3828392   28368.4269732   47135.5755863   28368.4269732   281.094128776
211    17497.2787149   10535.7272976   18181.3558374   10535.7272976   208.622466383
212    24341.0352554   28690.0988824   47352.203674   28690.0988824   367.535039804
213    23911.7225874   21804.7233648   36689.1170631   21804.7233648   185.399735189
214    14298.7152408   9357.30912927   16137.3970822   9357.30912927   222.671371082
215    18572.8380456   18978.1701809   32035.0864175   18978.1701809   201.506346666
216    18810.0663137   18767.8137654   31701.2103813   18767.8137654   266.698251393
217    12165.1858492   7186.00385789   12409.4530285   7186.00385789   230.765217865
218    11504.2141593   7570.35065739   13037.2126711   7570.35065739   225.047398096
219    11322.3380045   7938.46318287   13679.1576728   7938.46318287   225.568453002
220    11481.768679   9541.21431666   16342.6769026   9541.21431666   235.911903719
221    9490.9881751   6248.2599723   10786.75805   6248.2599723   229.52309907
222    9440.64675701   6112.57279746   10551.2277901   6112.57279746   227.633657344
223    9250.35668734   6044.37728276   10435.1700739   6044.37728276   225.699103344
224    9058.50120429   5997.88938892   10353.2836511   5997.88938892   223.104705751
225    8793.83445079   5951.29839831   10270.006134   5951.29839831   220.297635728
226    8553.39215772   5898.95925395   10175.4279537   5898.95925395   217.223873593
227    8245.44069599   5979.10442173   10307.6885884   5979.10442173   213.783422779
228    8062.7905746   5795.94808307   9990.92130681   5795.94808307   212.292578116
229    7966.516446   5777.91662512   9959.08815122   5777.91662512   211.481001901
230    7879.04220277   5762.17866192   9930.91527526   5762.17866192   210.59456706
231    7779.9790016   5742.42431775   9895.63673912   5742.42431775   209.567393361
232    7664.19023627   5718.89847562   9853.61423849   5718.89847562   208.379479099
233    7529.91951426   5690.68808507   9803.28577852   5690.68808507   207.021164786
234    7373.6841342   5656.14167009   9741.8038906   5656.14167009   205.482364442
235    7193.08630422   5613.70402781   9666.50294864   5613.70402781   203.762904029
236    6985.73123774   5561.79943978   9574.68194125   5561.79943978   201.869828714
237    6750.3290628   5498.53303668   9463.1302576   5498.53303668   199.829790147
238    6484.05171816   5423.17076949   9330.60212713   5423.17076949   197.670226474
239    6195.40630038   5326.38711543   9161.22833248   5326.38711543   195.484104821
240    5919.17885937   5319.9157389   9145.13048228   5319.9157389   193.145006021
241    6782.69485941   6276.65436623   10744.1679318   6276.65436623   191.844344744
242    5715.35877396   5921.19079124   10172.3812609   5921.19079124   187.775958115
243    5361.00767559   5155.56460467   8856.41454058   5155.56460467   189.390461151
244    5358.13233636   4980.14575311   8557.48387725   4980.14575311   188.41408065
245    5275.59908711   5164.97782395   8868.11153773   5164.97782395   188.562058592
246    5068.85947743   4915.85142059   8447.11371491   4915.85142059   187.673776466
247    5037.10302422   4903.21974827   8425.2140217   4903.21974827   187.58644513
248    5009.6714416   4891.29510447   8404.50796309   4891.29510447   187.453483072
249    4977.59892941   4876.02559785   8378.10981317   4876.02559785   187.276175971
250    4938.18318494   4857.18006157   8345.57116197   4857.18006157   187.05570138
251    4889.72754484   4834.43039765   8306.29114043   4834.43039765   186.790754068
252    4831.18625517   4807.26398566   8259.37949572   4807.26398566   186.476649325
253    4761.95304376   4775.25264396   8204.10645651   4775.25264396   186.106496721
254    4680.62246795   4737.25445511   8138.51107739   4737.25445511   185.672542747
255    4585.76526443   4692.11480734   8060.61364683   4692.11480734   185.165843384
256    4475.8042198   4638.53653544   7968.19417114   4638.53653544   184.576046132
257    4350.12423114   4574.96361223   7858.58727699   4574.96361223   183.890607746
258    4208.40959904   4501.88385674   7732.69263743   4501.88385674   183.093379829
259    4047.51664204   4412.45069592   7578.61677802   4412.45069592   182.162946511
260    3929.79394085   4346.14167308   7463.54105063   4346.14167308   181.06266438
261    4852.19225546   5943.95890915   10181.2139468   5943.95890915   179.815348714
262    4656.85964123   5393.55711381   9254.51472325   5393.55711381   179.170931822
263    3922.61201742   4200.50491663   7208.77232951   4200.50491663   178.090808188
264    3986.17430647   4344.58029682   7458.20341969   4344.58029682   178.660545489
265    4251.1430489   4654.19523077   7978.92811862   4654.19523077   176.411580982
266    3475.0930802   4066.77547918   6983.63352576   4066.77547918   177.2778977
267    3425.73350343   4009.32766029   6885.30351507   4009.32766029   177.084678904
268    3420.12180898   3991.36461337   6854.5150292   3991.36461337   176.909468758
269    3404.42307894   3977.60958079   6831.10046208   3977.60958079   176.72370408
270    3382.2824509   3962.33913395   6805.08643372   3962.33913395   176.503088256
271    3355.32577639   3943.62973623   6773.11693696   3943.62973623   176.234742794
272    3322.41217541   3921.06296539   6734.49144054   3921.06296539   175.912749602
273    3282.93693722   3893.97139324   6688.07276025   3893.97139324   175.528115084
274    3236.43184827   3861.59194842   6632.57099186   3861.59194842   175.069478846
275    3181.85203443   3823.07607326   6566.53581949   3823.07607326   174.522470761
276    3118.57475152   3777.55580798   6488.50871423   3777.55580798   173.869125082
277    3048.5263637   3721.52526564   6392.37278043   3721.52526564   173.08818964
278    3000.63879364   3670.98747754   6305.80338352   3670.98747754   172.153384834
279    3304.35842275   3965.03943405   6804.28463082   3965.03943405   171.046860034
280    3375.66940269   4113.0012303   7061.83063111   4113.0012303   170.463647685
281    2919.01820758   3626.15331531   6228.70453445   3626.15331531   170.124311111
282    2822.19030125   3547.34589029   6094.41595446   3547.34589029   169.909924238
283    2804.140647   3527.4461051   6060.25510315   3527.4461051   169.743078366
284    2789.88759966   3509.4281145   6029.25651447   3509.4281145   169.556075009
285    2774.54366383   3491.88111443   5999.12698086   3491.88111443   169.329110706
286    2754.36032023   3473.00286143   5966.76660574   3473.00286143   169.054879953
287    2729.88230033   3451.24071998   5929.48429673   3451.24071998   168.724374987
288    2701.06009745   3425.58906762   5885.54746777   3425.58906762   168.32723547
289    2667.24972503   3395.22553345   5833.53747076   3395.22553345   167.850398224
290    2626.76175285   3359.05870202   5771.58777684   3359.05870202   167.282038188
291    2579.8214442   3316.41251153   5698.51593636   3316.41251153   166.60248302
292    2531.67218476   3268.10606603   5615.67245907   3268.10606603   165.821702044
293    2716.67981763   3421.91845615   5877.20381165   3421.91845615   164.789501248
294    3172.50398006   3718.26026721   6379.73145931   3718.26026721   164.594495178
295    2404.50217803   3258.25798518   5600.36612813   3258.25798518   164.095438119
296    2387.37931428   3184.55765318   5473.6282047   3184.55765318   164.035725882
297    2390.1804305   3163.44648463   5437.03258526   3163.44648463   163.900969998
298    2384.01767478   3148.90790481   5411.91711213   3148.90790481   163.735608343
299    2373.95305082   3134.5760405   5387.2557039   3134.5760405   163.542518163
300    2359.33448151   3119.13378021   5360.73848982   3119.13378021   163.312873665
301    2341.54061257   3101.520009   5330.5345229   3101.520009   163.041488675
302    2319.54629223   3081.10849799   5295.55380844   3081.10849799   162.719760221
303    2293.44031855   3056.86661608   5254.02043361   3056.86661608   162.340009516
304    2261.82922973   3028.62366175   5205.62838944   3028.62366175   161.889647297
305    2227.73837111   2993.86474741   5146.08637651   2993.86474741   161.366510098
306    2178.60681638   2960.74362694   5089.2590844   2960.74362694   160.728960017
307    2287.59686578   2996.23955269   5150.79505687   2996.23955269   160.118052089
308    2426.51441114   3258.06241238   5598.33224729   3258.06241238   159.46725471
309    2174.12914936   2908.22217243   4998.98674313   2908.22217243   159.602343861
310    2086.73588061   2869.00153964   4932.14101174   2869.00153964   159.427076958
311    2081.99827964   2863.83792172   4923.30405052   2863.83792172   159.295718072
312    2074.21207462   2856.323734   4910.44965905   2856.323734   159.162646704
313    2064.60186759   2847.2601956   4894.93751618   2847.2601956   159.009235799
314    2053.12271022   2836.09895063   4875.81856437   2836.09895063   158.830051746
315    2039.07643484   2822.64262852   4852.76108639   2822.64262852   158.619295355
316    2022.20532035   2806.5818592   4825.23942888   2806.5818592   158.370022071
317    2002.02590241   2787.48218782   4792.51012891   2787.48218782   158.074876478
318    1978.24343593   2764.81478853   4753.66671592   2764.81478853   157.725467874
319    1949.72992429   2737.99927389   4707.71213818   2737.99927389   157.313569014
320    1917.93372321   2706.22753399   4653.26346226   2706.22753399   156.826346423
321    1881.83518904   2669.80976296   4590.72259657   2669.80976296   156.264753809
322    2072.4886226   2740.1415385   4708.86725672   2740.1415385   155.543850437
323    2379.1243344   3264.53034421   5612.58684409   3264.53034421   155.356606663
324    1859.63095509   2669.31488869   4590.36578718   2669.31488869   154.987527402
325    1790.07465514   2592.43186829   4458.57317416   2592.43186829   154.967657908
326    1786.88183642   2581.28468671   4439.27369373   2581.28468671   154.869086748
327    1780.76230982   2574.08135153   4426.87032258   2574.08135153   154.746925392
328    1772.39453272   2564.84048305   4411.00210541   2564.84048305   154.602668606
329    1762.01803499   2554.149119   4392.6646344   2554.149119   154.430043267
330    1749.32706886   2541.36891058   4370.75592995   2541.36891058   154.225960104
331    1734.07900944   2526.4847443   4345.24417965   2526.4847443   153.982845067
332    1715.75772486   2508.35899233   4314.17564922   2508.35899233   153.696184575
333    1694.389863   2487.95816131   4279.20547742   2487.95816131   153.351188108
334    1668.2036748   2460.40609534   4231.9622791   2460.40609534   152.958322417
335    1666.06039073   2449.92142892   4213.79933848   2449.92142892   152.423607208
336    1742.98595504   2430.59940802   4180.10445347   2430.59940802   152.313245326
337    1642.61258919   2426.15069459   4173.10539782   2426.15069459   152.066214619
338    1617.06698621   2409.42360064   4144.54954141   2409.42360064   152.034010703
339    1608.70093978   2403.16306735   4133.8315087   2403.16306735   151.971458584
340    1603.44209708   2397.66094061   4124.39756588   2397.66094061   151.887008333
341    1597.27884829   2391.48164054   4113.80226564   2391.48164054   151.784182865
342    1589.88512309   2384.09013468   4101.128399   2384.09013468   151.661300235
343    1581.07179601   2375.26748879   4086.00036806   2375.26748879   151.514321555
344    1570.55753949   2364.74354817   4067.95487601   2364.74354817   151.338705508
345    1558.06155689   2352.20216841   4046.44954241   2352.20216841   151.128935153
346    1543.19790725   2337.28153453   4020.86380114   2337.28153453   150.878659942
347    1525.64867122   2319.54237912   3990.44370318   2319.54237912   150.580122769
348    1504.70313168   2298.55681396   3954.4559051   2298.55681396   150.224954267
349    1480.89415833   2273.55730749   3911.58005243   2273.55730749   149.800893352
350    1449.65275582   2245.39691654   3863.27772295   2245.39691654   149.304823965
351    1490.83021873   2272.36966291   3909.66657388   2272.36966291   148.669107238
352    1806.53167609   2495.68320899   4290.34519026   2495.68320899   148.504599907
353    1506.16223838   2298.69271119   3955.65512257   2298.69271119   148.158423223
354    1378.69827836   2199.07992393   3784.36810122   2199.07992393   148.136121406
355    1382.81830495   2187.18583894   3763.75265116   2187.18583894   148.05477897
356    1381.28484816   2178.89223684   3749.42069313   2178.89223684   147.952831573
357    1376.66498029   2170.03232243   3734.15580142   2170.03232243   147.830471819
358    1369.00214881   2160.67848037   3718.07362391   2160.67848037   147.682332056
359    1359.21273097   2149.94593352   3699.64409667   2149.94593352   147.505067526
360    1346.81842162   2137.96354027   3679.08276076   2137.96354027   147.291342502
361    1333.34937207   2123.07694625   3653.54018533   2123.07694625   147.035836531
362    1314.58021826   2107.66748188   3627.10918318   2107.66748188   146.724239442
363    1305.24751832   2082.47237493   3583.86761136   2082.47237493   146.366449018
364    1279.99973139   2105.3000654   3623.15321417   2105.3000654   145.867564291
365    1436.7977577   2111.39180064   3633.84414992   2111.39180064   145.790288869
366    1266.30763782   2091.34438122   3599.28857984   2091.34438122   145.545011653
367    1249.93637058   2049.102579   3526.66728319   2049.102579   145.523917498
368    1253.03700138   2039.67300162   3510.47073922   2039.67300162   145.466848611
369    1249.43686383   2035.06051812   3502.55063282   2035.06051812   145.387600962
370    1244.54306712   2030.14852615   3494.11975461   2030.14852615   145.291716604
371    1238.962194   2024.21764023   3483.94186587   2024.21764023   145.177655227
372    1232.463177   2017.21173281   3471.92063071   2017.21173281   145.04158891
373    1224.85993743   2008.84465636   3457.56441669   2008.84465636   144.879334005
374    1215.77767881   1998.93418293   3440.5601587   1998.93418293   144.685623191
375    1205.18992806   1987.05420398   3420.17605238   1987.05420398   144.454669043
376    1192.19249967   1973.16054244   3396.33637615   1973.16054244   144.178945475
377    1178.37307756   1955.928676   3366.76620564   1955.928676   143.851805925
378    1155.20521599   1938.76832286   3337.3187712   1938.76832286   143.457547028
379    1178.60367247   1923.20253872   3310.81394517   1923.20253872   143.016615403
380    1157.5133039   1984.70595699   3416.42280277   1984.70595699   142.720493053
381    1211.21561107   1925.99716821   3315.76270306   1925.99716821   142.682275573
382    1128.02765423   1892.01699669   3257.09669053   1892.01699669   142.596851391
383    1118.02228489   1890.22735825   3254.01553418   1890.22735825   142.523190499
384    1114.91844187   1886.0372144   3246.82408564   1886.0372144   142.4408655
385    1110.50678631   1881.28756986   3238.67300739   1881.28756986   142.342141966
386    1105.51089925   1875.55519403   3228.83564366   1875.55519403   142.224097142
387    1099.35071848   1868.77059872   3217.19229533   1868.77059872   142.082874472
388    1092.2590879   1860.61190243   3203.19054227   1860.61190243   141.914121015
